X_54N,Y_54N,depth_m,M1_01,date,time,ID,lat10,lon10
-257899,3750588,-29960,-0.3,20200724,19283545,L_10492,33.625000000000000,132.839444399999000
-254058,3747484,-32130,-0.3,20200724,19321760,L_10493,33.600000000000000,132.883055600000000
-254320,3744829,-26240,-0.6,20200724,19324852,L_10494,33.576111109999900,132.882499999999000
-253468,3746722,-30290,-0.4,20200724,19382405,L_10495,33.593611109999900,132.889999999999000
-255752,3742858,-30250,-0.2,20200724,19383401,L_10496,33.557499999999900,132.868888900000000
-258047,3746431,-26960,-0.3,20200724,19384001,L_10497,33.587777780000000,132.841388899999000
-256056,3748233,-29660,-0.1,20200724,19384561,L_10498,33.605277780000000,132.861111099999000
-263726,3733005,-29830,-0.4,20200724,19391327,L_10499,33.463888890000000,132.792222199999000
-259749,3751544,-32250,-0.2,20200724,19401400,L_10500,33.632222220000000,132.818888899999000
-258272,3751800,-27130,-0.4,20200724,19425037,L_10501,33.635555560000000,132.834444399999000
-257747,3748243,-29060,0.0,20200724,19440448,L_10502,33.604166669999900,132.843055600000000
-256713,3747165,-29890,-0.1,20200724,19483736,L_10503,33.595277780000000,132.854999999999000
-248954,3743194,-34780,-0.1,20200724,19501335,L_10504,33.565277780000000,132.941111100000000
-257446,3745139,-30460,-0.2,20200724,19512132,L_10505,33.576666670000000,132.848888899999000
-257206,3742911,-30100,0.1,20200724,19513568,L_10506,33.556944440000000,132.853333300000000
-255539,3744894,-30480,0.3,20200724,19514010,L_10507,33.575833330000000,132.869444399999000
-256683,3745576,-31530,0.0,20200724,19514443,L_10508,33.581111110000000,132.856666700000000
-255771,3747557,-32700,0.3,20200724,19514765,L_10509,33.599444439999900,132.864722199999000
-258254,3748750,-28660,0.1,20200724,19514972,L_10510,33.608333330000000,132.837222200000000
-256699,3744053,-26470,0.3,20200724,19520300,L_10511,33.567500000000000,132.857777800000000
-259860,3747539,-32010,-0.2,20200724,19530795,L_10512,33.596388890000000,132.821111099999000
-258464,3746433,-32060,-0.3,20200724,19531900,L_10513,33.587499999999900,132.836944399999000
-258539,3743514,-29710,-0.2,20200724,19540850,L_10514,33.561388890000000,132.838611100000000
-252295,3752354,-33580,-0.2,20200724,19560445,L_10515,33.644722219999900,132.897777800000000
-251791,3755114,-27420,0.0,20200724,20043116,L_10516,33.669722219999900,132.900833299999000
-256648,3751267,-29320,-0.1,20200724,20045512,L_10517,33.631944439999900,132.852222200000000
-255205,3749441,-27780,-0.2,20200724,20054498,L_10518,33.616666670000000,132.869166699999000
-258126,3749704,-29760,-0.1,20200724,20094017,L_10519,33.616944439999900,132.837777799999000
-255601,3742130,-28380,-0.4,20200724,20330834,L_10520,33.551111110000000,132.871111100000000
-257082,3746448,-29640,-0.3,20200724,20342514,L_10521,33.588611110000000,132.851666700000000
-253402,3743264,-25680,-0.4,20200724,20343349,L_10522,33.562777779999900,132.893611099999000
-258207,3743425,-28270,0.0,20200724,20442307,L_10523,33.560833330000000,132.842222200000000
-258636,3743273,-27600,-0.2,20200724,20451221,L_10524,33.559166670000000,132.837777799999000
-259997,3744501,-28340,-0.1,20200724,20481045,L_10525,33.569166670000000,132.822222199999000
-255302,3746898,-30600,0.0,20200724,20482205,L_10526,33.593888890000000,132.870277799999000
-256188,3750173,-29480,-0.2,20200724,20592937,L_10527,33.622500000000000,132.858055600000000
-259459,3749312,-25760,-0.6,20200724,20593755,L_10528,33.612499999999900,132.823888899999000
-251772,3752717,-30870,-0.3,20200724,20594375,L_10529,33.648333330000000,132.903055599999000
-250638,3753561,-28940,-0.1,20200724,21002366,L_10530,33.656666670000000,132.914444400000000
-253075,3750704,-27670,-0.3,20200724,21004692,L_10531,33.629444440000000,132.890833299999000
-248787,3751300,-34670,0.1,20200724,21005536,L_10532,33.637777780000000,132.936111100000000
-254756,3753139,-29220,-0.1,20200724,21015172,L_10533,33.649999999999900,132.870833299999000
-251772,3752717,-30870,0.2,20200724,21021020,L_10534,33.648333330000000,132.903055599999000
-254522,3752156,-31260,0.1,20200724,21025255,L_10535,33.641388890000000,132.874166699999000
-257526,3749065,-29960,0.2,20200724,21051749,L_10536,33.611666669999900,132.844722200000000
-264044,3747313,-27050,-0.2,20200724,21063730,L_10537,33.591388889999900,132.776666699999000
-254058,3745835,-30880,0.0,20200724,21423910,L_10538,33.585277779999900,132.884444400000000
-258366,3746674,-28610,0.4,20200724,21424303,L_10539,33.589722219999900,132.837777799999000
-256709,3740631,-28210,0.1,20200724,21424597,L_10540,33.536944439999900,132.860555599999000
-255638,3742320,-27070,0.0,20200724,21425539,L_10541,33.552777780000000,132.870555599999000
-255613,3743625,-33540,0.1,20200724,21430016,L_10542,33.564444440000000,132.869722200000000
-255339,3746434,-30870,0.0,20200724,21435065,L_10543,33.589722219999900,132.870277799999000
-257395,3742832,-37550,0.1,20200724,21444777,L_10544,33.556111110000000,132.851388899999000
-257097,3745609,-35020,0.5,20200724,21480175,L_10545,33.581111110000000,132.852222200000000
-259420,3746197,-33380,-0.4,20200724,21493915,L_10546,33.584722220000000,132.826944400000000
169850,3886804,-25850,-0.3,20200724,21554383,L_10547,35.070000000000000,137.379722200000000
-259420,3746197,-33380,-0.4,20200724,22341820,L_10548,33.584722220000000,132.826944400000000
-262176,3750493,-29480,-0.2,20200724,22345073,L_10549,33.621111110000000,132.793888900000000
-257049,3748841,-31140,0.0,20200724,22411075,L_10550,33.609999999999900,132.849999999999000
-252652,3748151,-31190,0.0,20200724,22411616,L_10551,33.606944439999900,132.897500000000000
-254661,3749087,-36100,0.1,20200724,22412525,L_10552,33.613888889999900,132.875277799999000
-258526,3743015,-28120,0.3,20200724,22413528,L_10553,33.556944440000000,132.839166699999000
-253705,3746025,-32000,0.1,20200724,22413965,L_10554,33.587222220000000,132.888055600000000
-250950,3743973,-28920,0.2,20200724,22414578,L_10555,33.570833329999900,132.919166700000000
-255918,3750307,-27570,-0.1,20200724,22472020,L_10556,33.623888890000000,132.860833299999000
-254598,3751851,-30130,0.0,20200724,22473900,L_10557,33.638611109999900,132.873611100000000
-256441,3752899,-28480,0.2,20200724,22480558,L_10558,33.646666670000000,132.853055600000000
-253312,3752652,-31680,0.5,20200724,22484115,L_10559,33.646666670000000,132.886666700000000
-252639,3755243,-27220,0.0,20200724,22485076,L_10560,33.670277779999900,132.891666700000000
-264539,3727375,-29440,-0.1,20200724,23111465,L_10561,33.413055559999900,132.788333300000000
-264694,3733299,-25060,-0.6,20200724,23121907,L_10562,33.465833330000000,132.781666699999000
-264159,3731172,-26260,-0.3,20200724,23131972,L_10563,33.447222220000000,132.789166700000000
-265706,3736959,-29680,-0.1,20200724,23152270,L_10564,33.497777780000000,132.767777800000000
-266753,3730694,-26770,-0.1,20200724,23170863,L_10565,33.441111110000000,132.761944400000000
-266040,3736363,-25020,0.0,20200724,23190133,L_10566,33.492222220000000,132.764722199999000
-266378,3732780,-30020,0.0,20200724,23214000,L_10567,33.460000000000000,132.764166700000000
-266182,3735565,-25180,0.1,20200724,23221278,L_10568,33.484999999999900,132.763888900000000
-266898,3730519,-29160,-0.4,20200724,23223240,L_10569,33.439444440000000,132.760555600000000
-263025,3736901,-27430,0.0,20200724,23231913,L_10570,33.499166670000000,132.796388900000000
-259667,3748986,-27340,-0.2,20200724,23281830,L_10571,33.609444439999900,132.821944400000000
-258379,3744870,-28240,-0.2,20200724,23293693,L_10572,33.573611110000000,132.839166699999000
-254501,3745839,-32520,0.4,20200724,23333510,L_10573,33.585000000000000,132.879722200000000
-253669,3745493,-31270,0.3,20200724,23335720,L_10574,33.582500000000000,132.888888900000000
-260667,3751462,-32350,0.0,20200724,23593670,L_10575,33.630833330000000,132.809166699999000
428152,4330268,-23810,-0.1,20200725,274889,L_10576,39.118611110000000,140.168888900000000
428888,4329244,-21280,0.1,20200725,282488,L_10577,39.109444439999900,140.177500000000000
428529,4329401,-24910,0.0,20200725,284987,L_10578,39.110833329999900,140.173333299999000
-255424,3750299,-30180,0.0,20200725,401318,L_10579,33.624166670000000,132.866111100000000
-254029,3751806,-28080,0.2,20200725,401792,L_10580,33.638611109999900,132.879722200000000
-253186,3747975,-32060,0.2,20200725,402444,L_10581,33.604999999999900,132.891944400000000
-254762,3750433,-29980,0.0,20200725,402999,L_10582,33.625833329999900,132.873055599999000
-252950,3753276,-32350,0.0,20200725,403520,L_10583,33.652500000000000,132.889999999999000
-242890,3771149,-26350,0.2,20200725,403605,L_10584,33.819166670000000,132.982499999999000
-252950,3753276,-32350,-0.2,20200725,404190,L_10585,33.652500000000000,132.889999999999000
-258698,3752332,-26530,0.0,20200725,410074,L_10586,33.640000000000000,132.829444400000000
-257429,3751267,-27820,0.0,20200725,413216,L_10587,33.631388889999900,132.843888899999000
-259047,3749902,-26720,-0.1,20200725,415815,L_10588,33.618055560000000,132.827777800000000
-255332,3751131,-30040,0.1,20200725,421466,L_10589,33.631666670000000,132.866388900000000
-269241,3728621,-28360,-0.4,20200725,435914,L_10590,33.420833330000000,132.737222199999000
-264539,3727375,-29440,0.1,20200725,505520,L_10591,33.413055559999900,132.788333300000000
-266657,3727979,-25140,0.0,20200725,510671,L_10592,33.416944440000000,132.765277800000000
-266236,3730311,-30650,0.0,20200725,542925,L_10593,33.438055560000000,132.767777800000000
-266045,3733687,-28310,-0.2,20200725,543500,L_10594,33.468333330000000,132.766944400000000
-267102,3732216,-31080,0.0,20200725,553818,L_10595,33.454444440000000,132.756944400000000
191658,4017789,-24390,-0.3,20200725,564894,L_10596,36.255833330000000,137.568333300000000
-266719,3735702,-29100,-0.3,20200725,565262,L_10597,33.485833329999900,132.758055600000000
191715,4019392,-27660,0.3,20200725,565765,L_10598,36.270277780000000,137.568333300000000
-266916,3733228,-29010,0.0,20200725,571670,L_10599,33.463611110000000,132.758055600000000
-257969,3753643,-26690,0.1,20200725,1000906,L_10600,33.652222219999900,132.836111100000000
-261356,3750334,-30490,0.0,20200725,1001770,L_10601,33.620277780000000,132.802777800000000
-261396,3744270,-29140,0.1,20200725,1002630,L_10602,33.566111110000000,132.807500000000000
-269931,3737919,-26270,-0.3,20200725,1004994,L_10603,33.503333329999900,132.721944400000000
-267783,3738370,-30170,-0.1,20200725,1014712,L_10604,33.508888890000000,132.744444399999000
-252163,3744442,-33450,-0.2,20200725,1070305,L_10605,33.574166669999900,132.905833300000000
-254890,3744532,-30360,-0.1,20200725,1071299,L_10606,33.573055560000000,132.876666699999000
-257919,3744429,-31480,-0.2,20200725,1071868,L_10607,33.570000000000000,132.844444399999000
-256373,3745209,-26800,0.0,20200725,1073384,L_10608,33.578055560000000,132.860277800000000
-252689,3748340,-31190,-0.1,20200725,1075079,L_10609,33.608611109999900,132.896944399999000
-250454,3745645,-30040,-0.1,20200725,1081005,L_10610,33.586111109999900,132.923055599999000
-256107,3743633,-27350,0.0,20200725,1083077,L_10611,33.564166669999900,132.864444399999000
-253817,3742612,-27080,0.0,20200725,1083653,L_10612,33.556666669999900,132.889722199999000
-257212,3743160,-30440,0.0,20200725,1084710,L_10613,33.559166670000000,132.853055600000000
-258096,3743510,-26180,0.1,20200725,1124512,L_10614,33.561666670000000,132.843333300000000
-256873,3744160,-27370,0.0,20200725,1124946,L_10615,33.568333330000000,132.855833300000000
-258332,3744804,-25670,0.0,20200725,1125585,L_10616,33.573055560000000,132.839722200000000
-257378,3746004,-32500,0.0,20200725,1131520,L_10617,33.584444439999900,132.848888899999000
-253735,3745965,-31620,0.0,20200725,1133080,L_10618,33.586666670000000,132.887777800000000
-263206,3745752,-29620,0.1,20200725,1150038,L_10619,33.578055560000000,132.786944400000000
428534,4330018,-19020,-0.7,20200725,2103149,L_10620,39.116388890000000,140.173333299999000
428689,4328506,-23050,-0.5,20200725,2104506,L_10621,39.102777779999900,140.175277800000000
428447,4328323,-22460,0.0,20200725,2111088,L_10622,39.101111109999900,140.172500000000000
428740,4328906,-22670,0.0,20200725,2112404,L_10623,39.106388889999900,140.175833299999000
-485926,3540341,-28970,0.5,20200725,3452837,L_10624,31.574999999999900,130.635277800000000
-254757,3746544,-28200,-0.5,20200725,7450200,L_10625,33.591111110000000,132.876388899999000
-253282,3746427,-32010,-0.1,20200725,7460615,L_10626,33.591111110000000,132.892222199999000
-249836,3751196,-34190,-0.1,20200725,7460990,L_10627,33.636111110000000,132.925000000000000
-255309,3746152,-30690,-0.1,20200725,7462185,L_10628,33.587222220000000,132.870833299999000
-253807,3743731,-30030,-0.2,20200725,7470455,L_10629,33.566666669999900,132.888888900000000
-256629,3742958,-28120,-0.2,20200725,7480252,L_10630,33.557777780000000,132.859444400000000
-257130,3743869,-32410,-0.1,20200725,7481802,L_10631,33.565555560000000,132.853333300000000
-259860,3747539,-32010,-0.3,20200725,7590075,L_10632,33.596388890000000,132.821111099999000
-261570,3744377,-28610,-0.2,20200725,7590624,L_10633,33.566944440000000,132.805555599999000
-254659,3747127,-30540,-0.3,20200725,8065860,L_10634,33.596388890000000,132.876944400000000
-259275,3741457,-29880,0.0,20200725,8072838,L_10635,33.542499999999900,132.832500000000000
-253218,3747573,-35180,0.0,20200725,8075346,L_10636,33.601388890000000,132.891944400000000
-256908,3743385,-26470,-0.2,20200725,8075559,L_10637,33.561388890000000,132.856111099999000
-257035,3743426,-28070,-0.1,20200725,8080193,L_10638,33.561666670000000,132.854722199999000
-259797,3746041,-30500,0.0,20200725,8081715,L_10639,33.583055559999900,132.823055600000000
-256607,3750143,-30900,0.1,20200725,8081975,L_10640,33.621944440000000,132.853611099999000
-255339,3746434,-30870,0.3,20200725,8082300,L_10641,33.589722219999900,132.870277799999000
-252288,3746162,-34490,0.1,20200725,8082824,L_10642,33.589444440000000,132.903055599999000
-253111,3748934,-36620,-0.3,20200725,8083328,L_10643,33.613611110000000,132.891944400000000
-255090,3746943,-32400,-0.5,20200725,8084815,L_10644,33.594444439999900,132.872500000000000
-257962,3742908,-26970,-0.2,20200725,8094294,L_10645,33.556388890000000,132.845277799999000
-254902,3747675,-34360,-0.1,20200725,8094715,L_10646,33.601111109999900,132.873888899999000
-252585,3747679,-30190,-0.2,20200725,8095612,L_10647,33.602777779999900,132.898611100000000
-252298,3744048,-25000,-0.4,20200725,8105912,L_10648,33.570555560000000,132.904722200000000
-257049,3748841,-31140,-0.3,20200725,8124940,L_10649,33.609999999999900,132.849999999999000
-259602,3745216,-27610,0.0,20200725,8130155,L_10650,33.575833330000000,132.825833299999000
-259683,3748459,-30830,0.0,20200725,8130766,L_10651,33.604722219999900,132.822222199999000
-255830,3744171,-40450,0.3,20200725,8131165,L_10652,33.569166670000000,132.866944399999000
-250454,3745645,-30040,-0.2,20200725,8140600,L_10653,33.586111109999900,132.923055599999000
-255295,3745342,-28000,-0.5,20200725,8240411,L_10654,33.579999999999900,132.871666699999000
-262868,3747374,-26990,-0.2,20200725,8242888,L_10655,33.592777779999900,132.789166700000000
-259243,3748424,-29060,0.1,20200725,8475105,L_10656,33.604722219999900,132.826944400000000
161759,3886237,-33630,-0.3,20200725,8483063,L_10657,35.062222220000000,137.291388899999000
-255360,3749454,-28780,-0.4,20200725,8512859,L_10658,33.616666670000000,132.867500000000000
-256739,3743216,-28550,0.0,20200725,9435437,L_10659,33.560000000000000,132.858055600000000
-255412,3743858,-29600,-0.2,20200725,9440127,L_10660,33.566666669999900,132.871666699999000
-256834,3746957,-33700,-0.4,20200725,9442535,L_10661,33.593333330000000,132.853888899999000
-246839,3751583,-36190,0.2,20200725,9443373,L_10662,33.641666669999900,132.956666700000000
-257274,3744689,-29200,0.3,20200725,9443697,L_10663,33.572777780000000,132.851111099999000
-256946,3745535,-26170,-0.5,20200725,9452481,L_10664,33.580555560000000,132.853888899999000
-255099,3749464,-31320,-0.1,20200725,9465300,L_10665,33.616944439999900,132.870277799999000
-252267,3752040,-31520,-0.1,20200725,9473140,L_10666,33.641944440000000,132.898333299999000
-255082,3748032,-28520,-0.2,20200725,9473572,L_10667,33.604166669999900,132.871666699999000
-253664,3749506,-28580,-0.1,20200725,9474663,L_10668,33.618333329999900,132.885555600000000
-252180,3752158,-31280,-0.1,20200725,9480805,L_10669,33.643055560000000,132.899166699999000
-259797,3746041,-30500,-0.2,20200725,9510455,L_10670,33.583055559999900,132.823055600000000
-261757,3745948,-29580,-0.3,20200725,9511997,L_10671,33.580833329999900,132.802222199999000
-259420,3746197,-33380,-0.2,20200725,9520315,L_10672,33.584722220000000,132.826944400000000
-259797,3746041,-30500,0.1,20200725,9530885,L_10673,33.583055559999900,132.823055600000000
-262093,3743703,-29940,-0.2,20200725,9545017,L_10674,33.560555559999900,132.800555599999000
-267758,3749073,-23850,0.0,20200725,9550442,L_10675,33.604444440000000,132.735555599999000
